4914,湖南劳动人事职业学院,1
4915,中山大学,33
4916,暨南大学,27
4917,汕头大学,12
4918,华南理工大学,43
4919,华南农业大学,54
4920,广东海洋大学,18
4921,广州医科大学,14
4922,广东医科大学,5
4923,广州中医药大学,9
4924,广东药科大学,4
4925,华南师范大学,21
4926,韶关学院,4
4927,惠州学院,10
4928,韩山师范学院,4
4929,岭南师范学院,7
4930,肇庆学院,5
4931,嘉应学院,5
4932,广州体育学院,8
4933,广州美术学院,1
4934,星海音乐学院,4
4935,广东技术师范学院,0
4936,深圳大学,21
4937,广东财经大学,16
4938,广东白云学院,4
4939,广州大学,18
4940,广州航海学院,1
4941,广东警官学院,1
4942,仲恺农业工程学院,18
4943,五邑大学,11
4944,广东金融学院,11
4945,电子科技大学中山学院,16
4946,广东石油化工学院,6
4947,东莞理工学院,36
4948,广东工业大学,14
4949,广东外语外贸大学,18
4950,佛山科学技术学院,8
4951,广东培正学院,1
4952,南方医科大学,10
4953,广东东软学院,1
4954,华南理工大学广州学院,4
4955,广州大学华软软件学院,0
4956,中山大学南方学院,25
4957,广东外语外贸大学南国商学院,1
4958,广东财经大学华商学院,1
4959,广东海洋大学寸金学院,0
4960,华南农业大学珠江学院,0
4961,广东技术师范学院天河学院,2
4962,北京师范大学珠海分校,6
4963,广东工业大学华立学院,9
4964,广州大学松田学院,4
4965,广州商学院,4
4966,北京理工大学珠海学院,2
4967,吉林大学珠海学院,11
4968,广州工商学院,8
4969,广东科技学院,2
4970,广东理工学院,2
4971,东莞理工学院城市学院,2
4972,中山大学新华学院,1
4973,广东第二师范学院,4
4974,南方科技大学,30
4975,北京师范大学-香港浸会大学联合国际学院,0
4976,香港中文大学（深圳）,11
4977,顺德职业技术学院,6
4978,广东轻工职业技术学院,26
4979,广东交通职业技术学院,10
4980,广东水利电力职业技术学院,8
4981,潮汕职业技术学院,1
4982,深圳职业技术学院,8
4983,民办南华工商学院,2
4984,私立华联学院,0
4985,广州民航职业技术学院,4
4986,广州番禺职业技术学院,7
4987,广东松山职业技术学院,3
4988,广东农工商职业技术学院,7
4989,广东新安职业技术学院,1
4990,佛山职业技术学院,4
4991,广东科学技术职业学院,7
4992,广东食品药品职业学院,8
4993,广州康大职业技术学院,4
4994,珠海艺术职业学院,0
4995,广东行政职业学院,0
4996,广东体育职业技术学院,1
4997,广东职业技术学院,6
4998,广东建设职业技术学院,0
4999,广东女子职业技术学院,7
5000,广东机电职业技术学院,4
5001,广东岭南职业技术学院,6
5002,汕尾职业技术学院,1
5003,罗定职业技术学院,1
5004,阳江职业技术学院,9
5005,河源职业技术学院,9
5006,广东邮电职业技术学院,1
5007,汕头职业技术学院,1
5008,揭阳职业技术学院,5
5009,深圳信息职业技术学院,3
5010,清远职业技术学院,8
5011,广东工贸职业技术学院,1
5012,广东司法警官职业学院,0
5013,广东亚视演艺职业学院,0
5014,广东外语艺术职业学院,0
5015,广东文艺职业学院,4
5016,广州体育职业技术学院,4
5017,广州工程技术职业学院,10
5018,中山火炬职业技术学院,4
5019,江门职业技术学院,2
5020,茂名职业技术学院,4
5021,珠海城市职业技术学院,2
5022,广州涉外经济职业技术学院,3
5023,广州南洋理工职业学院,1
5024,广州科技职业技术学院,3
5025,惠州经济职业技术学院,0
5026,广东工商职业学院,3
5027,肇庆医学高等专科学校,0
5028,广州现代信息工程职业技术学院,4
5029,广东理工职业学院,4
5030,广州华南商贸职业学院,3
5031,广州华立科技职业学院,18
5032,广州城市职业学院,7
5033,广东工程职业技术学院,7
5034,广州铁路职业技术学院,14
5035,广东科贸职业学院,1
5036,广州科技贸易职业学院,2
5037,中山职业技术学院,4
5038,广州珠江职业技术学院,1
5039,广州松田职业学院,3
5040,广东文理职业学院,0
5041,广州城建职业学院,5
5042,东莞职业技术学院,2
5043,广东南方职业学院,6
5044,广州华商职业学院,7
5045,广州华夏职业学院,3
5046,广东环境保护工程职业学院,11
5047,广东青年职业学院,7
5048,广州东华职业学院,2
5049,广东创新科技职业学院,2
5050,广东舞蹈戏剧职业学院,0
5051,惠州卫生职业技术学院,1
5052,广东信息工程职业学院,11
5053,广东生态工程职业学院,0
5054,惠州城市职业学院,2
5055,广东碧桂园职业学院,5
5056,公安边防部队高等专科学校,0
5057,广西大学,38
5058,广西科技大学,4
5059,桂林电子科技大学,32
5060,桂林理工大学,11
5061,广西医科大学,5
5062,右江民族医学院,1
5063,广西中医药大学,1
5064,桂林医学院,6
5065,广西师范大学,22
5066,广西师范学院,3
5067,广西民族师范学院,2
5068,河池学院,0
5069,玉林师范学院,3
5070,广西艺术学院,2
5071,广西民族大学,4
5072,百色学院,5
5073,梧州学院,5
5074,广西科技师范学院,0
5075,广西财经学院,4
5076,南宁学院,2
5077,钦州学院,4
5078,桂林航天工业学院,6
5079,桂林旅游学院,3
5080,贺州学院,1
5081,广西警察学院,0
5082,北海艺术设计学院,1
5083,广西大学行健文理学院,1
5084,广西科技大学鹿山学院,2
5085,广西民族大学相思湖学院,1
5086,广西师范大学漓江学院,0
5087,广西师范学院师园学院,0
5088,广西中医药大学赛恩斯新医药学院,1
5089,桂林电子科技大学信息科技学院,0
5090,桂林理工大学博文管理学院,2
5091,广西外国语学院,0
5092,北京航空航天大学北海学院,2
5093,广西机电职业技术学院,2
5094,广西体育高等专科学校,2
5095,南宁职业技术学院,0
5096,广西水利电力职业技术学院,4
5097,桂林师范高等专科学校,0
5098,广西职业技术学院,2
5099,柳州职业技术学院,7
5100,广西生态工程职业技术学院,3
5101,广西交通职业技术学院,0
5102,广西工业职业技术学院,2
5103,广西国际商务职业技术学院,4
5104,广西农业职业技术学院,0
5105,柳州铁道职业技术学院,2
5106,广西建设职业技术学院,2
5107,广西现代职业技术学院,0
5108,北海职业学院,4
5109,桂林山水职业学院,0
5110,广西经贸职业技术学院,1
5111,广西工商职业技术学院,4
5112,广西演艺职业学院,1
5113,广西电力职业技术学院,4
5114,广西城市职业学院,1
5115,广西英华国际职业学院,0
5116,柳州城市职业学院,1
5117,百色职业学院,0
5118,广西工程职业学院,2
5119,广西理工职业技术学院,5
5120,梧州职业学院,0
5121,广西经济职业学院,2
5122,广西幼儿师范高等专科学校,0
5123,广西科技职业学院,0
5124,广西卫生职业技术学院,3
5125,广西培贤国际职业学院,0
5126,广西金融职业技术学院,0
5127,广西中远职业学院,0
5128,海南大学,34
5129,海南热带海洋学院,24
5130,海南师范大学,32
5131,海南医学院,10
5132,海口经济学院,21
5133,三亚学院,25
5134,海南职业技术学院,12
5135,三亚城市职业学院,0
5136,海南软件职业技术学院,19
5137,海南政法职业学院,12
5138,海南外国语职业学院,0
5139,琼台师范学院,6
5140,海南经贸职业技术学院,17
5141,海南工商职业学院,5
5142,三亚航空旅游职业学院,0
5143,海南科技职业学院,3
5144,三亚理工职业学院,1
5145,重庆大学,49
5146,重庆邮电大学,14
5147,重庆交通大学,24
5148,重庆医科大学,7
5149,西南大学,24
5150,重庆师范大学,19
5151,重庆文理学院,3
5152,重庆三峡学院,7
5153,长江师范学院,13
5154,四川外国语大学,2
5155,西南政法大学,16
5156,四川美术学院,6
5157,重庆科技学院,13
5158,重庆理工大学,8
5159,重庆工商大学,10
5160,重庆工程学院,6
5161,重庆大学城市科技学院,3
5162,重庆警察学院,1
5163,重庆人文科技学院,5
5164,四川外国语大学重庆南方翻译学院,2
5165,重庆师范大学涉外商贸学院,4
5166,重庆工商大学融智学院,6
5167,重庆工商大学派斯学院,4
5168,重庆邮电大学移通学院,1
5169,重庆第二师范学院,5
5170,重庆航天职业技术学院,3
5171,重庆电力高等专科学校,0
5172,重庆工业职业技术学院,3
5173,重庆三峡职业学院,0
5174,重庆工贸职业技术学院,2
5175,重庆机电职业技术学院,1
5176,重庆电子工程职业学院,7
5177,重庆海联职业技术学院,0
5178,重庆信息技术职业学院,2
5179,重庆传媒职业学院,0
5180,重庆城市管理职业学院,10
5181,重庆工程职业技术学院,11
5182,重庆房地产职业学院,5
5183,重庆城市职业学院,2
5184,重庆水利电力职业技术学院,0
5185,重庆工商职业学院,1
5186,重庆应用技术职业学院,0
5187,重庆三峡医药高等专科学校,4
5188,重庆医药高等专科学校,4
5189,重庆青年职业技术学院,4
5190,重庆财经职业学院,1
5191,重庆科创职业学院,6
5192,重庆建筑工程职业学院,4
5193,重庆电讯职业学院,1
5194,重庆能源职业学院,6
5195,重庆商务职业学院,1
5196,重庆交通职业学院,1
5197,重庆化工职业学院,2
5198,重庆旅游职业学院,7
5199,重庆安全技术职业学院,0
5200,重庆公共运输职业学院,2
5201,重庆艺术工程职业学院,2
5202,重庆轻工职业学院,0
5203,重庆电信职业学院,0
5204,重庆经贸职业学院,7
5205,重庆幼儿师范高等专科学校,5
5206,重庆文化艺术职业学院,2
5207,重庆服装工程职业学院,0
5208,四川大学,122
5209,西南交通大学,40
5210,电子科技大学,98
5211,西南石油大学,30
5212,成都理工大学,35
5213,西南科技大学,54
5214,成都信息工程大学,23
5215,四川理工学院,25
5216,西华大学,12
5217,中国民用航空飞行学院,4
5218,四川农业大学,16
5219,西昌学院,8
5220,西南医科大学,13
5221,成都中医药大学,44
5222,川北医学院,7
5223,四川师范大学,18
5224,西华师范大学,25
5225,绵阳师范学院,3
5226,内江师范学院,9
5227,宜宾学院,8
5228,四川文理学院,11
5229,阿坝师范学院,7
5230,乐山师范学院,8
5231,西南财经大学,38
5232,成都体育学院,4
5233,四川音乐学院,6
5234,西南民族大学,32
5235,成都学院,19
5236,成都工业学院,7
5237,攀枝花学院,3
5238,四川旅游学院,4
5239,四川民族学院,13
5240,四川警察学院,1
5241,成都东软学院,3
5242,电子科技大学成都学院,10
5243,成都理工大学工程技术学院,0
5244,四川传媒学院,5
5245,成都信息工程大学银杏酒店管理学院,1
5246,成都文理学院,5
5247,四川工商学院,3
5248,四川外国语大学成都学院,7
5249,成都医学院,14
5250,四川工业科技学院,1
5251,四川大学锦城学院,6
5252,西南财经大学天府学院,5
5253,四川大学锦江学院,6
5254,四川文化艺术学院,16
5255,西南科技大学城市学院,4
5256,西南交通大学希望学院,2
5257,成都师范学院,8
5258,四川电影电视学院,1
5259,成都纺织高等专科学校,1
5260,民办四川天一学院,5
5261,成都航空职业技术学院,9
5262,四川电力职业技术学院,0
5263,成都职业技术学院,10
5264,四川化工职业技术学院,10
5265,四川水利职业技术学院,2
5266,南充职业技术学院,8
5267,内江职业技术学院,4
5268,四川航天职业技术学院,3
5269,四川邮电职业技术学院,5
5270,四川机电职业技术学院,8
5271,绵阳职业技术学院,17
5272,四川交通职业技术学院,16
5273,四川工商职业技术学院,12
5274,四川工程职业技术学院,1
5275,四川建筑职业技术学院,9
5276,达州职业技术学院,2
5277,四川托普信息技术职业学院,4
5278,四川国际标榜职业学院,4
5279,成都农业科技职业学院,2
5280,宜宾职业技术学院,7
5281,泸州职业技术学院,24
5282,眉山职业技术学院,1
5283,成都艺术职业学院,5
5284,四川职业技术学院,2
5285,乐山职业技术学院,14
5286,雅安职业技术学院,3
5287,四川商务职业学院,4
5288,四川司法警官职业学院,3
5289,广安职业技术学院,6
5290,四川信息职业技术学院,14
5291,四川文化传媒职业学院,0
5292,四川华新现代职业学院,7
5293,四川管理职业学院,4
5294,四川艺术职业学院,0
5295,四川中医药高等专科学校,2
5296,四川科技职业学院,6
5297,四川文化产业职业学院,3
5298,四川财经职业学院,1
5299,四川城市职业学院,2
5300,四川现代职业学院,1
5301,四川幼儿师范高等专科学校,18
5302,四川长江职业学院,5
5303,四川三河职业学院,0
5304,川北幼儿师范高等专科学校,2
5305,四川卫生康复职业学院,4
5306,四川汽车职业技术学院,2
5307,巴中职业技术学院,0
5308,四川希望汽车职业学院,1
5309,四川电子机械职业技术学院,0
5310,四川文轩职业学院,1
5311,川南幼儿师范高等专科学校,1
5312,四川护理职业学院,0
5313,成都工业职业技术学院,7
5314,四川西南航空职业学院,7
5315,成都工贸职业技术学院,3
5316,四川应用技术职业学院,0
5317,贵州大学,17
5318,贵州医科大学,7
5319,遵义医学院,4
5320,贵阳中医学院,5
5321,贵州师范大学,13
5322,遵义师范学院,7
5323,铜仁学院,2
5324,兴义民族师范学院,36
5325,安顺学院,2
5326,贵州工程应用技术学院,7
5327,凯里学院,3
5328,黔南民族师范学院,12
5329,贵州财经大学,15
5330,贵州民族大学,7
5331,贵阳学院,11
5332,六盘水师范学院,2
5333,贵州商学院,1
5334,贵阳中医学院时珍学院,0
5335,贵州财经大学商务学院,0
5336,贵州大学科技学院,0
5337,贵州大学明德学院,1
5338,贵州民族大学人文科技学院,1
5339,贵州师范大学求是学院,0
5340,遵义医学院医学与科技学院,0
5341,贵州医科大学神奇民族医药学院,0
5342,贵州师范学院,9
5343,贵州理工学院,10
5344,黔南民族医学高等专科学校,3
5345,贵州警官职业学院,0
5346,贵州交通职业技术学院,0
5347,贵州航天职业技术学院,9
5348,贵州电子信息职业技术学院,3
5349,安顺职业技术学院,0
5350,黔东南民族职业技术学院,3
5351,黔南民族职业技术学院,1
5352,遵义职业技术学院,5
5353,贵州城市职业学院,1
5354,贵州工业职业技术学院,3
5355,贵州电力职业技术学院,0
5356,六盘水职业技术学院,3
5357,铜仁职业技术学院,4
5358,黔西南民族职业技术学院,2
5359,贵州轻工职业技术学院,4
5360,遵义医药高等专科学校,0
5361,贵阳护理职业学院,5
5362,贵阳职业技术学院,1
5363,毕节职业技术学院,0
5364,贵州职业技术学院,4
5365,贵州盛华职业学院,1
5366,贵州工商职业学院,0
5367,贵阳幼儿师范高等专科学校,4
5368,铜仁幼儿师范高等专科学校,1
5369,黔南民族幼儿师范高等专科学校,0
5370,毕节医学高等专科学校,5
5371,贵州建设职业技术学院,0
5372,毕节幼儿师范高等专科学校,4
5373,贵州农业职业学院,0
5374,云南大学,35
5375,昆明理工大学,30
5376,云南农业大学,26
5377,西南林业大学,31
5378,昆明医科大学,11
5379,大理大学,5
5380,云南中医学院,2
5381,云南师范大学,39
5382,昭通学院,6
5383,曲靖师范学院,12
5384,普洱学院,0
5385,保山学院,6
5386,红河学院,1
5387,云南财经大学,18
5388,云南艺术学院,1
5389,云南民族大学,26
5390,玉溪师范学院,4
5391,楚雄师范学院,6
5392,云南警官学院,0
5393,昆明学院,19
5394,文山学院,0
5395,云南经济管理学院,9
5396,云南大学滇池学院,4
5397,云南大学旅游文化学院,1
5398,昆明理工大学津桥学院,6
5399,云南师范大学商学院,3
5400,云南师范大学文理学院,5
5401,昆明医科大学海源学院,1
5402,云南艺术学院文华学院,0
5403,云南工商学院,5
5404,滇西科技师范学院,1
5405,昆明冶金高等专科学校,7
5406,云南国土资源职业学院,4
5407,云南交通职业技术学院,7
5408,昆明工业职业技术学院,3
5409,云南农业职业技术学院,5
5410,云南司法警官职业学院,1
5411,云南文化艺术职业学院,0
5412,云南体育运动职业技术学院,6
5413,云南科技信息职业学院,0
5414,西双版纳职业技术学院,4
5415,昆明艺术职业学院,0
5416,玉溪农业职业技术学院,2
5417,云南能源职业技术学院,0
5418,云南热带作物职业学院,3
5419,云南国防工业职业技术学院,0
5420,云南机电职业技术学院,0
5421,云南林业职业技术学院,3
5422,云南城市建设职业学院,1
5423,云南工程职业学院,0
5424,曲靖医学高等专科学校,0
5425,楚雄医药高等专科学校,4
5426,保山中医药高等专科学校,1
5427,丽江师范高等专科学校,0
5428,德宏师范高等专科学校,0
5429,云南新兴职业学院,0
5430,云南锡业职业技术学院,0
5431,云南经贸外事职业学院,0
5432,云南三鑫职业技术学院,4
5433,德宏职业学院,1
5434,云南商务职业学院,1
5435,昆明卫生职业学院,1
5436,云南现代职业技术学院,0
5437,云南旅游职业学院,1
5438,红河卫生职业学院,1
5439,云南外事外语职业学院,1
5440,大理农林职业技术学院,0
5441,公安消防部队高等专科学校,1
5442,云南财经职业学院,1
5443,西藏大学,18
5444,西藏民族大学,0
5445,西藏藏医学院,0
5446,西藏警官高等专科学校,0
5447,拉萨师范高等专科学校,1
5448,西藏职业技术学院,3
5449,西北大学,73
5450,西安交通大学,93
5451,西北工业大学,26
5452,西安理工大学,28
5453,西安电子科技大学,43
5454,西安工业大学,5
5455,西安建筑科技大学,37
5456,西安科技大学,13
5457,西安石油大学,11
5458,陕西科技大学,3
5459,西安工程大学,8
5460,长安大学,23
5461,西北农林科技大学,23
5462,陕西中医药大学,11
5463,陕西师范大学,46
5464,延安大学,6
5465,陕西理工大学,6
5466,宝鸡文理学院,14
5467,咸阳师范学院,4
5468,渭南师范学院,1
5469,西安外国语大学,15
5470,西北政法大学,24
5471,西安体育学院,5
5472,西安音乐学院,5
5473,西安美术学院,6
5474,西安文理学院,5
5475,榆林学院,8
5476,商洛学院,3
5477,安康学院,11
5478,西安培华学院,1
5479,西安财经学院,6
5480,西安邮电大学,19
5481,西安航空学院,2
5482,西安医学院,9
5483,西安欧亚学院,5
5484,西安外事学院,7
5485,西安翻译学院,5
5486,西京学院,10
5487,西安思源学院,3
5488,陕西国际商贸学院,12
5489,陕西服装工程学院,3
5490,西安交通工程学院,2
5491,西安交通大学城市学院,1
5492,西北大学现代学院,4
5493,西安建筑科技大学华清学院,1
5494,西安财经学院行知学院,0
5495,陕西科技大学镐京学院,0
5496,西安工业大学北方信息工程学院,0
5497,延安大学西安创新学院,5
5498,西安电子科技大学长安学院,0
5499,西北工业大学明德学院,4
5500,长安大学兴华学院,0
5501,西安理工大学高科学院,4
5502,西安科技大学高新学院,2
5503,陕西学前师范学院,1
5504,陕西工业职业技术学院,4
5505,杨凌职业技术学院,4
5506,西安电力高等专科学校,0
5507,陕西能源职业技术学院,8
5508,陕西国防工业职业技术学院,1
5509,西安航空职业技术学院,2
5510,陕西财经职业技术学院,0
5511,陕西交通职业技术学院,4
5512,陕西职业技术学院,0
5513,西安高新科技职业学院,2
5514,西安城市建设职业学院,3
5515,陕西铁路工程职业技术学院,17
5516,宝鸡职业技术学院,6
5517,陕西航空职业技术学院,0
5518,陕西电子信息职业技术学院,2
5519,陕西邮电职业技术学院,8
5520,西安海棠职业学院,1
5521,西安汽车科技职业学院,0
5522,西安东方亚太职业技术学院,0
5523,陕西警官职业学院,9
5524,陕西经济管理职业技术学院,0
5525,西安铁路职业技术学院,1
5526,咸阳职业技术学院,1
5527,西安职业技术学院,3
5528,商洛职业技术学院,3
5529,汉中职业技术学院,0
5530,延安职业技术学院,1
5531,渭南职业技术学院,2
5532,安康职业技术学院,0
5533,铜川职业技术学院,5
5534,陕西青年职业学院,0
5535,陕西工商职业学院,1
5536,陕西电子科技职业学院,0
5537,陕西旅游烹饪职业学院,0
5538,西安医学高等专科学校,7
5539,榆林职业技术学院,5
5540,陕西艺术职业学院,2
5541,兰州大学,35
5542,兰州理工大学,10
5543,兰州交通大学,17
5544,甘肃农业大学,6
5545,甘肃中医药大学,36
5546,西北师范大学,51
5547,兰州城市学院,8
5548,陇东学院,11
5549,天水师范学院,4
5550,河西学院,31
5551,兰州财经大学,6
5552,西北民族大学,11
5553,甘肃政法学院,7
5554,甘肃民族师范学院,3
5555,兰州文理学院,9
5556,甘肃医学院,4
5557,兰州工业学院,6
5558,西北师范大学知行学院,2
5559,兰州财经大学陇桥学院,2
5560,兰州财经大学长青学院,0
5561,兰州交通大学博文学院,2
5562,兰州理工大学技术工程学院,2
5563,兰州石化职业技术学院,24
5564,陇南师范高等专科学校,0
5565,定西师范高等专科学校,0
5566,甘肃建筑职业技术学院,2
5567,酒泉职业技术学院,1
5568,兰州外语职业学院,4
5569,兰州职业技术学院,6
5570,甘肃警察职业学院,0
5571,甘肃林业职业技术学院,3
5572,甘肃工业职业技术学院,9
5573,武威职业学院,0
5574,甘肃交通职业技术学院,2
5575,兰州资源环境职业技术学院,3
5576,甘肃农业职业技术学院,6
5577,甘肃畜牧工程职业技术学院,1
5578,甘肃钢铁职业技术学院,0
5579,甘肃机电职业技术学院,0
5580,甘肃有色冶金职业技术学院,2
5581,白银矿冶职业技术学院,0
5582,甘肃卫生职业学院,0
5583,兰州科技职业学院,4
5584,庆阳职业技术学院,0
5585,临夏现代职业学院,0
5586,青海大学,11
5587,青海师范大学,41
5588,青海民族大学,8
5589,青海大学昆仑学院,0
5590,青海卫生职业技术学院,0
5591,青海警官职业学院,0
5592,青海畜牧兽医职业技术学院,0
5593,青海交通职业技术学院,3
5594,青海建筑职业技术学院,0
5595,西宁城市职业技术学院,0
5596,青海高等职业技术学院,0
5597,青海柴达木职业技术学院,0
5598,宁夏大学,19
5599,宁夏医科大学,8
5600,宁夏师范学院,2
5601,北方民族大学,1
5602,宁夏理工学院,1
5603,宁夏大学新华学院,0
5604,银川能源学院,3
5605,中国矿业大学银川学院,1
5606,宁夏民族职业技术学院,0
5607,宁夏工业职业学院,1
5608,宁夏职业技术学院,5
5609,宁夏工商职业技术学院,7
5610,宁夏财经职业技术学院,0
5611,宁夏司法警官职业学院,0
5612,宁夏建设职业技术学院,1
5613,宁夏防沙治沙职业技术学院,0
5614,宁夏幼儿师范高等专科学校,0
5615,宁夏艺术职业学院,4
5616,北京市海淀区职工大学,0
5617,北京市东城区职工业余大学,0
5618,北京市崇文区职工大学,0
5619,北京宣武红旗业余大学,0
5620,北京市石景山区业余大学,5
5621,北京市朝阳区职工大学,0
5622,北京医药集团职工大学,0
5623,北京市建设职工大学,0
5624,北京市总工会职工大学,0
5625,中央党校继续教育学院,0
5626,中国记协职工新闻学院,0
5627,中南海业余大学,0
5628,北京教育学院,0
5629,北京开放大学,8
5630,国家开放大学（中央广播电视大学）,4
5631,民航管理干部学院,0
5632,北京市丰台区职工大学,0
5633,北京市西城经济科学大学,1
5634,北京市农工商联合总公司职工大学,0
5635,公安部管理干部学院,0
5636,国家法官学院,3
5637,华北电业联合职工大学,0
5638,首都联合职工大学,0
5639,国家检察官学院,2
5640,天津市和平区新华职工大学,0
5641,天津市河西区职工大学,0
5642,天津市河东区职工大学,2
5643,天津市红桥区职工大学,0
5644,天津市南开区职工大学,1
5645,天津市建筑工程职工大学,0
5646,天津市职工经济技术大学,0
5647,天津市渤海化工职工学院,0
5648,天津市管理干部学院,0
5649,天津市广播电视大学,1
5650,天津物资管理干部学院,0
5651,天津市政法管理干部学院,0
5652,天津市工会管理干部学院,0
5653,天津市房地产局职工大学,0
5654,河北地质职工大学,2
5655,河北省广播电视大学,8
5656,石家庄职工大学,0
5657,中国环境管理干部学院,1
5658,河北管理干部学院,0
5659,河北青年管理干部学院,7
5660,太原化学工业集团有限公司职工大学,0
5661,山西机电职工学院,0
5662,太原钢铁(集团)有限公司职工钢铁学院,0
5663,山西职工医学院,0
5664,山西煤炭职工联合大学,0
5665,山西兵器工业职工大学,0
5666,山西省职工工艺美术学院,0
5667,山西省吕梁市教育学院,1
5668,山西省广播电视大学,3
5669,山西煤炭管理干部学院,1
5670,山西省政法管理干部学院,0
5671,长治市教育学院,0
5672,包头市职工大学,2
5673,内蒙古自治区广播电视大学,9
5674,辽宁兵器工业职工大学,0
5675,辽宁省直属机关职工大学,0
5676,大连工人大学,0
5677,空军第四职工大学,0
5678,海军职工大学,0
5679,大连职工大学,0
5680,抚顺矿务局职工工学院,0
5681,抚顺石油化工公司职工大学,0
5682,阜新矿务局职工大学,0
5683,朝阳职工工学院,0
5684,大连市教育学院,0
5685,辽宁广播电视大学,6
5686,阜新煤炭职工医学专科学校,0
5687,辽宁文化艺术职工大学,0
5688,辽宁冶金职工大学,0
5689,辽宁公安司法管理干部学院,0
5690,沈阳机械工业职工大学,0
5691,鞍山钢铁集团公司职工大学,0
5692,沈阳市广播电视大学,0
5693,大连市广播电视大学,0
5694,长春职工大学,0
5695,长春市建筑职工业余大学,2
5696,长春职工医科大学,0
5697,吉林市职工大学,0
5698,吉林化学工业公司职工大学,0
5699,通化市职工大学,0
5700,通化钢铁公司职工大学,0
5701,四平农村成人高等专科学校,0
5702,吉林省教育学院,2
5703,长春教育学院,0
5704,吉林广播电视大学,4
5705,吉林省经济管理干部学院,0
5706,吉林职工医科大学,0
5707,长春广播电视大学,0
5708,黑龙江兵器工业职工大学,0
5709,哈尔滨航空职工大学,0
5710,哈尔滨轻型车厂职工大学,0
5711,哈尔滨市职工大学,0
5712,黑龙江省电力职工大学,0
5713,齐齐哈尔市建设职工大学,1
5714,齐齐哈尔市职工大学,0
5715,鹤岗矿务局职工大学,0
5716,大庆石油化工总厂职工大学,0
5717,黑龙江省经济管理干部学院,0
5718,黑龙江农垦管理干部学院,0
5719,黑龙江省政法管理干部学院,3
5720,黑龙江省教育学院,0
5721,绥化市教育学院,0
5722,牡丹江市教育学院,0
5723,佳木斯市教育学院,0
5724,黑龙江省广播电视大学,0
5725,黑龙江省商业职工大学,0
5726,黑龙江省社会科学院职工大学,0
5727,哈尔滨市职工医学院,0
5728,哈尔滨广播电视大学,5
5729,上海科技管理干部学院,7
5730,上海市黄浦区业余大学,2
5731,上海市徐汇区业余大学,0
5732,上海市长宁区业余大学,0
5733,上海市静安区业余大学,3
5734,上海市普陀区业余大学,0
5735,上海市虹口区业余大学,0
5736,上海市杨浦区业余大学,2
5737,上海纺织工业职工大学,1
5738,上海医药职工大学,0
5739,上海开放大学,12
5740,海关管理干部学院,0
5741,上海市经济管理干部学院,0
5742,上海青年管理干部学院,0
5743,上海市宝山区业余大学,3
5744,南京市职工大学,0
5745,空军第一职工大学,0
5746,南通市工人业余大学,0
5747,扬州教育学院,0
5748,江苏开放大学,10
5749,江苏省省级机关管理干部学院,0
5750,南京市广播电视大学,1
5751,江苏省青年管理干部学院,1
5752,浙江省省级机关职工业余大学,0
5753,杭州市工人业余大学,0
5754,温州市工人业余大学,0
5755,宁波教育学院,5
5756,金华教育学院,0
5757,浙江省广播电视大学,0
5758,浙江经济管理职工大学,0
5759,浙江嘉兴教育学院,0
5760,宁波市广播电视大学,0
5761,淮南市职工大学,0
5762,合肥职工科技大学,1
5763,合肥市职工大学,0
5764,安徽经济管理干部学院,3
5765,宿州教育学院,0
5766,安徽广播电视大学,12
5767,福建教育学院,0
5768,福建省广播电视大学,1
5769,厦门市广播电视大学,0
5770,江西行政管理干部学院,0
5771,昌河职工工学院,0
5772,南昌钢铁有限责任公司职工大学,0
5773,南昌市业余大学,0
5774,南昌市职工科技大学,1
5775,江西广播电视大学,2
5776,南昌教育学院,0
5777,江西经济管理干部学院,0
5778,山东省水利职工大学,0
5779,山东兵器工业职工大学,0
5780,新汶矿务局职工大学,0
5781,济南市职工大学,0
5782,山东行政学院,0
5783,山东省聊城教育学院,0
5784,山东省济宁教育学院,0
5785,山东省广播电视大学,0
5786,兖州矿区职工大学,0
5787,山东财政职工大学,0
5788,青岛市广播电视大学,2
5789,长城铝业公司职工工学院,0
5790,郑州市职工大学,0
5791,第一拖拉机制造厂拖拉机学院,0
5792,洛阳轴承职工大学,0
5793,洛阳有色金属职工大学,0
5794,开封空分设备厂职工大学,0
5795,河南教育学院,1
5796,平顶山教育学院,3
5797,河南省广播电视大学,1
5798,焦作职工医学院,0
5799,磨料磨具工业职工大学,0
5800,驻马店教育学院,0
5801,武汉市广播电视大学,2
5802,湖北兵器工业职工大学,0
5803,湖北省纺织职工大学,0
5804,鄂城钢铁厂职工大学,0
5805,丹江口工程管理局职工大学,0
5806,湖北省直属机关业余大学,0
5807,湖北省经济管理干部学院,0
5808,十堰教育学院,0
5809,荆州教育学院,0
5810,大冶钢厂职工大学,0
5811,湖北广播电视大学,8
5812,武汉冶金管理干部学院,0
5813,湖北武汉公安管理干部学院,0
5814,华中电业联合职工大学,0
5815,涟源钢铁总厂职工大学,0
5816,长沙工业职工大学,0
5817,株洲市职工大学,2
5818,湖南航空工业职工工学院,0
5819,中钢集团衡阳重机职工大学,0
5820,衡阳工业职工大学,0
5821,长沙教育学院,0
5822,湘潭教育学院,0
5823,湖南省广播电视大学,1
5824,益阳教育学院,0
5825,湖南金融技术职工大学,0
5826,湖南纺织职工大学,2
